trans_id,cust_id,trans_date,trans_time,trans_amt,trans_final_status
65,33588,2023-05-18,22:39,Yuan Renminbi,success
66,23551,2023-07-10,21:25,Zloty,failed
67,63373,2023-08-05,21:26,Yuan Renminbi,failed
68,87763,2023-02-19,23:21,Ruble,failed
69,32493,2023-03-30,7:04,Real,failed
70,76444,2023-10-03,14:21,Zloty,success
71,56473,2022-11-06,7:35,Ruble,success
72,67641,2023-08-04,2:12,Krone,failed
73,76259,2023-03-23,18:40,Rupiah,success
74,22778,2023-06-15,15:20,Peso,success
75,45106,2023-08-12,16:17,Guarani,success
76,68554,2022-11-26,13:02,Franc,success
77,15450,2023-06-23,20:09,Koruna,failed
78,22164,2023-10-22,6:15,Euro,success
79,95105,2023-08-06,1:01,Dollar,failed
80,50053,2023-05-10,8:11,Shilling,failed
81,58911,2022-12-30,23:09,Zloty,success
82,44265,2023-10-31,16:19,Yuan Renminbi,success
83,25530,2022-11-10,3:22,Kuna,failed
84,88539,2023-02-05,15:44,Peso,failed
85,59394,2023-07-01,13:59,Lempira,failed
86,99580,2023-07-01,22:05,Peso,
87,73724,2023-03-10,17:09,Rupiah,success
88,83814,2023-05-09,8:53,Yuan Renminbi,success
89,92963,2023-06-17,16:13,Euro,failed
90,7637,2023-03-30,22:53,Yen,success
91,80484,2023-07-16,8:49,Euro,failed
92,55778,2023-06-01,8:41,Zloty,success
93,78020,2023-05-01,5:49,Zloty,success
94,69614,2023-03-11,9:55,Euro,success
95,74595,2022-12-05,9:07,Rupiah,failed
96,65295,2023-05-17,1:32,Ruble,failed
97,2270,2023-08-09,22:41,Dollar,success
98,97097,2023-06-03,10:08,Shilling,success
99,52310,2023-04-07,13:22,Rupiah,success
100,44597,2023-08-22,4:01,Peso,success
101,49872,2022-11-23,22:12,Euro,success
102,96624,2023-03-07,7:54,Zloty,success
103,77953,2023-08-15,14:58,Shilling,failed
104,13376,2023-11-02,6:39,Real,success
105,93491,2023-03-01,14:34,Rial,success
106,65808,2023-10-23,18:26,Shekel,success
107,69523,2023-04-14,4:12,Ruble,failed
108,93898,2023-08-11,2:47,Rupiah,success
109,78860,2023-08-27,8:11,Euro,success
110,81931,2023-06-06,5:18,Cordoba,success
111,82764,2023-04-10,5:23,Yuan Renminbi,failed
112,90424,2023-09-07,16:19,Tenge,success
113,66686,2023-09-10,4:59,Peso,failed
114,51101,2023-07-07,10:29,Franc,failed
115,22465,2023-01-07,23:51,Real,failed
116,73664,2023-03-18,21:45,Lek,failed
117,29888,2022-12-28,19:44,Yuan Renminbi,failed
118,53892,2023-10-08,2:58,Euro,success
119,59381,2022-12-10,16:02,Tenge,failed
120,80247,2023-09-15,8:10,Pound,failed
121,35216,2023-01-03,15:14,Yuan Renminbi,success
122,1388,2023-10-19,0:45,Rupiah,failed
123,6477,2023-09-04,1:28,Rupiah,failed
124,40281,2023-09-22,14:40,Peso,success
125,10857,2023-07-13,20:10,Franc,success
126,34694,2023-09-13,8:39,Ruble,success
127,37870,2023-05-02,22:35,Yuan Renminbi,success
128,82301,2023-07-19,20:43,Rial,failed
129,68643,2023-07-31,5:44,Yuan Renminbi,success
130,68535,2023-05-16,19:28,Rupiah,success
131,91353,2023-07-27,0:25,Dirham,success
132,6656,2023-06-23,21:08,Yuan Renminbi,failed
133,97542,2023-02-27,21:52,Lempira,failed
134,59484,2022-12-25,4:42,Yuan Renminbi,
135,47515,2022-12-09,2:20,Yuan Renminbi,success
136,9533,2023-03-05,9:04,Yuan Renminbi,success
137,22375,2023-08-27,15:58,Real,failed
138,13089,2023-09-02,8:10,Rupiah,success
139,75921,2023-08-10,11:28,Hryvnia,failed
140,58718,2023-05-03,21:33,Yen,failed
141,57049,2023-01-29,2:06,Won,success
142,81710,2023-01-23,14:12,Yuan Renminbi,success
143,41882,2023-10-02,17:24,Dong,failed
144,70775,2023-09-29,10:40,Real,success
145,26100,2023-02-13,14:53,Rupiah,failed
146,49913,2023-06-25,12:24,Rupiah,success
147,28237,2023-08-18,11:25,Hryvnia,success
148,99698,2023-07-18,1:32,Rial,failed
149,37897,2023-04-15,21:01,Peso,success
150,27857,2023-04-08,1:10,Rupiah,failed
151,27749,2023-02-09,3:20,Euro,success
152,95624,2022-12-26,5:51,Rupiah,success
153,99064,2023-02-19,19:31,Krona,
154,31311,2023-06-19,4:46,Peso,success
155,20416,2023-04-16,21:17,Dollar,success
156,57325,2023-08-02,3:12,Sol,failed
157,96718,2022-11-30,10:30,Rupiah,success
158,87926,2023-10-26,4:11,Koruna,failed
159,24015,2023-04-28,18:32,Won,failed
160,19182,2023-10-15,5:53,Dram,success
161,32727,2023-05-16,12:59,Yuan Renminbi,success
162,30444,2023-01-16,18:16,Real,success
163,70030,2023-03-30,21:16,Metical,success
164,83560,2023-05-19,1:01,Krona,failed
165,74430,2023-09-13,12:06,Dollar,success
166,36930,2022-12-25,7:03,Denar,success
167,26518,2023-02-04,12:12,Yuan Renminbi,success
168,96695,2023-09-02,6:36,Boliviano,failed
169,41666,2023-10-24,10:46,Lempira,success
170,23496,2023-02-07,10:46,Peso,failed
171,83177,2023-03-27,22:48,Rupee,success
172,74010,2022-11-22,16:31,Euro,failed
173,59548,2023-04-17,1:09,Dollar,success
174,10369,2023-09-10,20:31,Dollar,success
175,49325,2022-12-25,0:53,Euro,success
176,15470,2023-08-28,15:42,Baht,failed
177,70573,2023-05-29,14:00,Dollar,failed
178,70337,2023-01-30,20:40,Ringgit,failed
179,74471,2023-01-10,18:52,Dong,failed
180,27857,2023-07-10,4:13,Euro,failed
181,80576,2023-02-20,5:21,Euro,success
182,98643,2023-04-24,1:52,Kuna,failed
183,90863,2023-06-24,5:00,Yuan Renminbi,failed
184,57854,2022-12-10,23:21,Naira,success
185,18811,2023-10-18,7:43,Real,failed
186,17902,2023-08-12,22:50,Krona,failed
187,92358,2022-11-10,16:38,Real,
188,10884,2022-12-22,0:31,Yuan Renminbi,
189,15533,2023-03-19,15:24,Sol,success
190,28056,2023-08-11,14:29,Dollar,success
191,95050,2023-01-03,1:45,Kyat,success
192,27827,2023-04-06,6:07,Euro,failed
193,60989,2022-11-27,17:10,Zloty,failed
194,80145,2023-08-21,22:02,Real,success
195,86229,2023-05-26,6:19,Rial,
196,2933,2023-03-23,23:33,Birr,success
197,49263,2023-03-31,2:11,Peso,success
198,14966,2023-05-08,22:50,Yuan Renminbi,success
199,32146,2023-06-12,17:38,Rupiah,success
200,51143,2023-08-01,11:16,Dinar,success
201,14342,2023-06-24,20:17,Peso,success
202,57065,2023-01-17,11:17,Yuan Renminbi,failed
203,73249,2022-11-12,6:35,Euro,failed
204,47202,2023-02-15,18:33,Lempira,failed
205,76447,2023-01-06,15:06,Rupiah,success
206,33847,2023-05-19,8:39,Zloty,success
207,63453,2022-12-06,11:51,Afghani,success
208,44721,2023-03-08,10:12,Rupiah,success
209,70641,2023-01-26,20:26,Euro,success
210,50107,2023-03-10,17:23,Ruble,success
211,99366,2023-07-22,19:29,Yuan Renminbi,success
212,69979,2023-06-27,22:30,Ruble,failed
213,24107,2023-10-10,23:39,Rial,success
214,95637,2023-07-16,6:03,Yuan Renminbi,failed
215,75841,2023-02-02,4:17,Krona,success
216,8803,2023-03-07,4:28,Zloty,failed
217,65755,2023-01-13,1:05,Yuan Renminbi,failed
218,85210,2023-03-29,22:08,Sol,success
219,76040,2023-09-15,20:03,Koruna,success
220,13794,2022-12-23,12:50,Yuan Renminbi,success
221,53361,2023-09-04,9:33,Ruble,
222,25554,2023-07-10,18:07,Euro,success
223,5207,2023-04-13,17:53,Yen,success
224,54504,2023-06-10,22:25,Yuan Renminbi,
225,41337,2023-08-15,16:57,Won,failed
226,89693,2023-03-01,12:11,Pound,failed
227,78078,2023-01-12,3:43,Euro,failed
228,28051,2023-04-26,20:21,Franc,success
229,64168,2023-06-09,19:35,Hryvnia,failed
230,92565,2023-08-08,18:29,Yuan Renminbi,success
231,52421,2023-08-17,20:40,Franc,failed
232,62024,2023-03-03,9:54,Koruna,success
233,35109,2023-08-08,11:55,Krona,success
234,40791,2023-09-23,16:03,Peso,success
235,92122,2022-12-28,21:35,Yuan Renminbi,
236,36173,2022-11-14,4:04,Dong,failed
237,9090,2023-08-25,20:51,Boliviano,failed
238,79610,2023-06-13,4:02,Rupiah,success
239,44959,2023-04-05,8:41,Peso,success
240,82425,2022-11-13,12:23,Ruble,success
241,69290,2023-01-26,1:22,Won,success
242,33187,2023-08-03,3:38,Peso,success
243,86942,2023-10-31,9:35,Ruble,success
244,75225,2023-06-23,13:26,Peso,failed
245,44925,2022-12-07,13:45,Peso,failed
246,33872,2023-05-23,2:01,Ruble,failed
247,37770,2023-01-08,13:19,Yuan Renminbi,success
248,57218,2023-11-02,12:35,Pound,success
249,86853,2023-01-29,7:33,Shekel,success
250,7463,2023-04-11,6:00,Kyat,success
251,35521,2023-08-09,9:31,Sol,failed
252,35037,2023-06-10,8:11,Rupiah,failed
253,56647,2023-11-04,15:21,Yuan Renminbi,failed
254,70652,2023-10-20,22:49,Dinar,failed
255,47788,2022-11-21,12:39,Shekel,failed
256,90527,2022-11-18,14:47,Peso,success
257,83438,2023-02-06,10:42,Franc,failed
258,88892,2023-02-15,20:42,Ruble,failed
259,83136,2023-08-06,19:21,Yuan Renminbi,success
260,93552,2023-06-29,21:12,Krona,success
261,83628,2023-04-19,14:05,Dinar,failed
262,70897,2023-06-02,17:45,Euro,success
263,5623,2023-05-26,9:23,Peso,failed
264,39927,2023-06-13,21:46,Peso,success
265,48587,2023-08-09,3:10,Afghani,success
266,51881,2023-06-13,8:16,Yuan Renminbi,success
267,55771,2023-10-13,21:20,Euro,success
268,40630,2023-08-27,23:15,Peso,success
269,27337,2023-05-23,7:47,Dram,success
270,80516,2023-10-05,20:52,Euro,success
271,30406,2023-03-31,20:17,Yuan Renminbi,failed
272,39549,2023-10-29,14:07,Baht,success
273,81741,2023-01-08,1:44,Yen,success
274,48582,2023-03-02,5:34,Rupiah,failed
275,56321,2023-03-12,5:50,Peso,failed
276,51959,2023-09-02,7:27,Sol,
277,63882,2023-06-16,9:36,Euro,failed
278,11453,2022-11-27,2:46,Krona,failed
279,31376,2023-07-11,16:33,Rupiah,failed
280,33574,2023-09-17,0:18,Peso,failed
281,46530,2023-06-15,6:17,Yuan Renminbi,success
282,65548,2023-02-09,15:30,Real,failed
283,81335,2023-04-15,14:04,Peso,success
284,27191,2023-01-29,2:11,Zloty,success
285,49651,2022-11-29,18:01,Euro,failed
286,36272,2022-11-17,0:13,Real,success
287,63783,2023-10-26,12:04,Yuan Renminbi,failed
288,49582,2023-08-14,23:08,Rupiah,failed
289,55001,2023-02-26,14:20,Ruble,success
290,763,2023-03-25,4:48,Ruble,failed
291,45335,2023-08-19,8:15,Krone,success
292,72706,2023-05-18,11:02,Baht,success
293,80600,2023-05-06,4:16,Yen,success
294,57914,2023-08-19,8:56,Euro,success
295,53796,2023-06-08,1:36,Dollar,failed
296,12176,2023-07-10,4:08,Euro,failed
297,49118,2023-07-24,2:18,Dollar,success
298,97391,2023-03-08,4:46,Rupiah,success
299,86542,2023-08-15,19:39,Yuan Renminbi,success
300,40152,2023-07-13,13:23,Zloty,failed
301,46511,2022-11-23,18:14,Yuan Renminbi,success
302,73611,2023-02-03,21:25,Euro,failed
303,7193,2023-08-01,19:14,Franc,success
304,31799,2023-03-21,7:12,Yen,failed
305,82314,2023-03-16,4:10,Euro,success
306,79974,2023-03-28,8:22,Real,failed
307,27919,2023-02-11,5:26,Dollar,failed
308,44313,2023-09-01,18:37,Real,success
309,60226,2023-06-07,18:30,Euro,success
310,21681,2023-03-09,5:36,Afghani,success
311,88322,2023-04-17,5:17,Yuan Renminbi,failed
312,79080,2022-12-07,7:31,Lempira,success
313,91843,2023-01-24,0:10,Koruna,success
314,94210,2023-02-14,13:28,Yuan Renminbi,success
315,53706,2023-04-29,2:01,Yuan Renminbi,failed
316,11695,2022-12-22,15:18,Sol,success
317,23477,2023-10-22,10:10,Yuan Renminbi,failed
318,84264,2023-01-14,9:50,Zloty,failed
319,30545,2023-07-20,0:44,Peso,success
320,53990,2023-04-28,2:20,Franc,success
321,10396,2023-02-16,3:29,Yuan Renminbi,failed
322,37136,2023-04-07,6:53,Euro,failed
323,73631,2023-11-02,15:11,Rupiah,failed
324,30889,2023-02-14,14:30,Yuan Renminbi,success
325,49266,2023-11-01,2:01,Lempira,failed
326,12634,2022-11-07,6:04,Ruble,failed
327,17232,2023-02-17,9:55,Yuan Renminbi,failed
328,72580,2023-04-09,7:33,Somoni,
329,25457,2023-07-27,2:08,Real,
330,95387,2023-10-03,3:41,Peso,success
331,72482,2023-03-25,11:55,Euro,success
332,92311,2023-03-02,17:41,Pound,
333,95121,2023-03-22,16:11,Peso,success
334,38405,2023-01-31,20:06,Guarani,failed
335,30116,2022-12-21,8:39,Lev,success
336,29904,2022-12-11,10:06,Euro,failed
337,72608,2023-07-16,12:01,Yuan Renminbi,success
338,89546,2023-08-26,8:20,Ruble,failed
339,10545,2023-01-23,11:21,Euro,success
340,68092,2023-09-02,8:23,Rupiah,success
341,96446,2023-08-02,23:54,Franc,success
342,36115,2023-08-10,11:07,Shilling,failed
343,4726,2023-02-15,8:24,Krona,failed
344,91127,2022-11-20,14:30,Dollar,success
345,61925,2022-12-21,19:23,Rial,success
346,72709,2023-05-08,21:32,Ruble,failed
347,41308,2023-07-24,8:08,Won,success
348,33742,2023-01-14,3:15,Rupiah,failed
349,97128,2023-06-21,0:10,Krona,success
350,41582,2022-12-10,21:30,Euro,failed
351,37695,2023-01-22,23:13,Rupiah,failed
352,94347,2023-10-24,17:20,Yuan Renminbi,failed
353,94175,2023-01-08,7:51,Bolivar,success
354,92782,2022-12-24,4:34,Peso,failed
355,32261,2023-05-19,15:51,Peso,failed
356,15052,2023-11-04,21:51,Yuan Renminbi,success
357,71146,2023-10-05,10:42,Peso,success
358,71336,2023-11-04,22:36,Euro,failed
359,84122,2023-09-26,15:24,Yuan Renminbi,failed
360,92375,2023-07-10,19:45,Yuan Renminbi,success
361,71910,2022-12-28,18:07,Zloty,failed
362,69400,2022-12-17,17:26,Boliviano,success
363,29541,2023-03-20,17:10,Yuan Renminbi,failed
364,8566,2023-01-25,15:14,Yuan Renminbi,success
365,90023,2023-04-06,23:50,Yuan Renminbi,success
366,42565,2023-08-18,19:43,Yuan Renminbi,failed
367,58245,2022-12-16,19:28,Zloty,success
368,19347,2023-06-23,12:38,Euro,
369,26265,2022-12-19,12:03,Ruble,success
370,5167,2023-10-16,19:44,Krona,success
371,54779,2023-07-10,6:48,Hryvnia,failed
372,63620,2023-09-17,4:47,Baht,success
373,46883,2023-09-06,11:36,Real,failed
374,46364,2023-01-12,8:30,Ruble,failed
375,72793,2023-01-03,9:15,Euro,success
376,82950,2023-03-11,17:25,Quetzal,success
377,12032,2023-05-16,9:45,Dollar,failed
378,93694,2023-01-30,3:49,Hryvnia,failed
379,59823,2022-12-24,16:03,Peso,failed
380,48661,2023-09-01,16:23,Euro,success
381,85071,2023-03-07,0:14,Real,failed
382,43685,2023-05-27,5:01,Peso,success
383,31734,2023-04-07,5:46,Peso,failed
384,23735,2023-10-16,23:33,Krona,success
385,46547,2023-02-18,14:57,Yuan Renminbi,success
386,73219,2022-12-01,16:46,Koruna,success
387,54612,2023-02-09,10:10,Dollar,
388,44885,2022-12-25,16:57,Kuna,success
389,23908,2023-04-13,9:45,Peso,failed
390,92252,2023-05-01,17:03,Rupiah,failed
391,2938,2023-10-26,7:11,Yuan Renminbi,success
392,39885,2023-01-08,1:59,Rial,failed
393,95435,2022-11-22,16:01,Yuan Renminbi,failed
394,36887,2023-09-14,21:47,Yuan Renminbi,failed
395,76197,2022-12-01,5:50,Hryvnia,failed
396,31724,2022-12-11,18:53,Won,failed
397,22939,2023-08-24,13:25,Euro,success
398,24187,2023-07-22,3:25,Dong,
399,24042,2023-10-14,3:02,Dollar,success
400,76278,2023-08-16,12:25,Yuan Renminbi,success
401,1166,2023-07-28,1:13,Birr,failed
402,74068,2023-03-20,22:18,Marka,success
403,13544,2023-03-01,13:19,Peso,failed
404,85703,2023-05-17,16:57,Yuan Renminbi,success
405,27133,2023-02-17,20:10,Ruble,failed
406,76125,2022-11-13,22:54,Kwacha,success
407,22636,2023-02-19,8:04,Ruble,failed
408,87694,2023-01-07,16:37,Yuan Renminbi,failed
409,3196,2023-01-04,9:43,Yuan Renminbi,success
410,9556,2022-12-25,22:40,Euro,success
411,72210,2023-09-19,15:32,Manat,success
412,39716,2022-12-18,10:45,Dirham,success
413,35344,2023-06-11,6:21,Yuan Renminbi,failed
414,72953,2023-01-09,23:31,Koruna,failed
415,65853,2023-10-28,9:10,Euro,success
416,26270,2023-06-03,11:52,Peso,success
417,48118,2023-02-17,18:18,Denar,success
418,99452,2023-09-02,14:38,Real,success
419,47090,2023-02-22,12:37,Ruble,success
420,44454,2023-01-12,18:10,Yuan Renminbi,failed
421,35915,2023-07-13,2:32,Rial,success
422,18986,2023-03-07,0:06,Rupiah,success
423,43398,2023-03-11,22:29,Rial,success
424,47996,2023-03-25,17:52,Ruble,failed
425,6957,2023-05-28,13:24,Dollar,failed
426,57155,2023-01-06,15:40,Ruble,failed
427,40014,2023-05-27,13:57,Kuna,success
428,40661,2023-09-14,20:43,Yuan Renminbi,
429,65198,2023-09-16,14:02,Peso,failed
430,5996,2023-01-16,17:28,Krona,success
431,24725,2023-08-05,7:23,Yen,success
432,97215,2023-08-19,11:26,Real,success
433,61655,2023-09-21,11:40,Euro,failed
434,46007,2022-12-19,16:57,Real,success
435,18870,2022-11-23,2:47,Rupiah,success
436,60234,2023-03-15,8:53,Dollar,success
437,2957,2023-10-22,11:03,Euro,failed
438,69020,2023-07-02,15:48,Yuan Renminbi,success
439,57784,2023-06-30,21:01,Rial,failed
440,30355,2022-12-21,11:08,Euro,failed
441,71031,2023-01-26,22:26,Peso,failed
442,19128,2022-11-10,3:20,Som,success
443,16983,2023-04-17,2:15,Peso,success
444,47909,2022-12-21,22:31,Peso,failed
445,61113,2023-05-12,9:54,Krona,failed
446,85353,2023-02-26,18:56,Rupiah,success
447,87572,2023-06-02,6:45,Rupiah,success
448,12146,2023-10-09,1:43,Rupiah,success
449,24320,2023-09-15,5:07,Dollar,success
450,22906,2023-07-19,4:55,Ruble,failed
451,53342,2022-12-04,4:57,Yuan Renminbi,success
452,99390,2022-12-17,7:37,Baht,success
453,79507,2023-07-31,17:58,Franc,success
454,74896,2023-08-19,13:38,Tenge,success
455,58878,2023-01-09,1:01,Rial,failed
456,87622,2023-02-16,18:49,Yuan Renminbi,failed
457,65150,2023-10-27,1:04,Ruble,failed
458,76025,2022-11-18,23:50,Yuan Renminbi,failed
459,68353,2023-04-16,19:47,Ruble,failed
460,96479,2023-10-28,12:15,Euro,success
461,15849,2023-09-29,7:12,Rupiah,success
462,57221,2023-10-26,6:52,Ruble,failed
463,7751,2023-05-14,15:13,Krona,failed
464,91169,2023-04-12,14:01,Zloty,success
465,87989,2023-04-07,22:01,Rupiah,failed
466,27489,2023-10-25,1:04,Dollar,failed
467,32006,2023-01-22,8:19,Euro,failed
468,78387,2022-12-10,8:14,Sol,success
469,12899,2023-10-28,12:35,Peso,failed
470,54149,2023-05-01,13:14,Rupiah,success
471,65269,2022-12-31,9:55,Rupiah,
472,95199,2023-05-29,17:17,Zloty,success
473,38227,2023-05-26,20:01,Dollar,success
474,39158,2022-12-14,17:30,Zloty,failed
475,19205,2023-03-26,22:44,Rupiah,failed
476,553,2023-05-11,6:05,Dollar,success
477,6596,2022-12-26,6:16,Hryvnia,failed
478,83548,2023-08-01,15:04,Shilling,failed
479,21366,2022-12-02,20:21,Lek,success
480,65379,2023-05-09,8:36,Euro,success
481,91365,2023-09-07,10:50,Yen,success
482,41713,2023-08-07,13:13,Dram,success
483,48656,2023-01-24,11:34,Yuan Renminbi,success
484,14370,2023-08-25,0:22,Euro,success
485,67276,2023-02-07,22:20,Yuan Renminbi,success
486,70341,2023-01-28,2:23,Zloty,failed
487,71778,2023-10-19,11:13,Kwacha,failed
488,11501,2023-10-01,13:56,Yuan Renminbi,
489,82287,2023-08-26,4:07,Euro,success
490,83344,2023-10-12,11:12,Bolivar,success
491,84619,2023-07-06,11:07,Peso,success
492,684,2023-10-24,10:50,Peso,failed
493,91680,2023-09-26,7:11,Ruble,success
494,60246,2023-03-28,5:35,Rupiah,success
495,71036,2023-10-20,20:06,Rupiah,failed
496,56081,2023-07-22,5:22,Dong,success
497,91216,2023-01-04,5:54,Shilling,success
498,50275,2023-09-18,21:55,Peso,failed
499,15325,2023-06-25,3:06,Loti,failed
500,52626,2023-10-30,0:53,Koruna,success
501,6242,2023-10-01,15:30,Real,failed
502,20085,2023-05-31,21:50,Peso,success
503,73157,2023-05-22,18:30,Dong,failed
504,79912,2023-01-18,23:55,Pula,failed
505,42302,2023-09-27,16:13,Euro,success
506,17257,2022-11-10,4:46,Real,success
507,62154,2023-01-09,7:20,Euro,success
508,54557,2023-08-18,16:39,Rand,success
509,64756,2023-10-26,17:35,Rupiah,
510,33754,2023-02-21,11:52,Ruble,success
511,62074,2023-09-10,4:50,Franc,success
512,57069,2023-05-11,2:52,Yuan Renminbi,failed
513,28157,2023-05-13,21:02,Dollar,failed
514,16631,2023-09-01,9:50,Euro,success
515,80035,2023-10-08,7:26,Euro,success
516,7355,2023-02-01,6:27,Dollar,failed
517,64917,2023-07-10,3:14,Marka,success
518,94778,2023-04-09,15:25,Peso,failed
519,74238,2023-04-17,6:49,Yuan Renminbi,failed
520,70729,2023-09-29,11:07,Krona,success
521,96150,2023-06-07,17:54,Euro,failed
522,23916,2023-02-22,8:33,Tugrik,success
523,11454,2022-12-08,4:07,Krona,failed
524,64577,2023-01-17,7:44,Naira,success
525,10368,2022-12-18,13:49,Yuan Renminbi,failed
526,4689,2023-09-30,1:38,Ruble,success
527,85219,2022-12-24,6:52,Sol,
528,49848,2022-11-19,12:54,Yuan Renminbi,failed
529,36517,2023-01-12,2:12,Yuan Renminbi,success
530,29831,2023-03-03,14:11,Zloty,success
531,76916,2023-01-03,22:34,Yuan Renminbi,success
532,10277,2023-05-30,13:36,Hryvnia,success
533,96253,2023-09-30,2:59,Dinar,failed
534,31101,2023-05-13,18:38,Yuan Renminbi,success
535,51065,2023-02-11,7:06,Yuan Renminbi,failed
536,52178,2023-05-24,17:49,Rupiah,success
537,66985,2023-10-29,3:09,Euro,success
538,51551,2023-09-17,23:20,Krona,failed
539,39926,2022-11-18,20:35,Dirham,failed
540,14146,2022-12-09,22:08,Yuan Renminbi,success
541,60274,2023-10-22,14:00,Peso,success
542,32930,2023-05-18,5:41,Dong,failed
543,74389,2023-02-28,6:18,Yuan Renminbi,failed
544,95676,2023-03-27,13:39,Dollar,success
545,44739,2023-01-22,0:15,Yuan Renminbi,success
546,72334,2023-11-02,16:36,Peso,success
547,23999,2023-08-07,12:32,Rupiah,success
548,35894,2022-11-28,23:07,Dollar,success
549,87179,2022-11-09,0:16,Peso,success
550,74384,2023-07-10,21:41,Yuan Renminbi,success
551,80182,2023-06-13,9:39,Baht,failed
552,96885,2023-07-31,13:23,Rupiah,success
553,79506,2023-01-16,12:21,Yuan Renminbi,failed
554,72695,2023-01-23,19:51,Krona,failed
555,11033,2023-10-06,17:38,Yuan Renminbi,failed
556,78879,2023-10-08,23:18,Krona,success
557,6484,2022-12-28,20:03,Shilling,success
558,42495,2022-12-13,1:39,Dollar,failed
559,57412,2023-08-19,18:46,Yuan Renminbi,failed
560,70677,2022-11-22,13:54,Yuan Renminbi,success
561,63878,2023-05-19,14:12,Peso,success
562,92141,2023-07-21,0:59,Peso,success
563,5862,2022-12-26,9:22,Yen,success
564,67389,2023-07-09,6:27,Krona,
565,6919,2023-07-23,18:11,Dollar,success
566,45207,2023-01-11,1:30,Yuan Renminbi,failed
567,22708,2023-01-12,22:25,Zloty,failed
568,80317,2023-07-25,17:41,Yuan Renminbi,failed
569,61312,2023-09-29,3:23,Yuan Renminbi,success
570,99800,2023-09-16,1:25,Euro,success
571,47975,2022-11-10,9:42,Pound,failed
572,62488,2023-03-16,15:04,Euro,success
573,97816,2023-02-08,4:17,Yuan Renminbi,success
574,44419,2023-09-14,5:55,Rupiah,failed
575,65412,2023-05-22,2:10,Ruble,failed
576,88527,2023-04-10,12:34,Yuan Renminbi,success
577,72847,2023-06-04,3:08,Yuan Renminbi,success
578,41938,2022-12-12,10:38,Peso,success
579,84210,2023-03-20,19:47,Peso,success
580,45924,2022-12-09,17:50,Yuan Renminbi,failed
581,7458,2023-04-06,8:46,Yuan Renminbi,failed
582,23839,2023-09-10,15:34,Yuan Renminbi,failed
